susa;Matr�cula;Descri��o;Empresa;Tipo;Grupo;Relat�rio?
00-RB-97;00-RB-97;R. KANGOO (F�brica);Ambipombal;Ligeiro;Comercial;Sim
;02-NL-96;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;02-NL-98;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;02-OH-80;R. MASTER (Jardins);Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;02-ZS-57;PEUGEOT 308;Plurires�duos;Ligeiro;Comercial;Sim
;03-DG-63;BMW (Gil);Particular;Ligeiro;Uso Particular;N�o
03NL01;03-NL-01;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;03-NL-06;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;03-NL-08;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;04-CM-74;MAN;Ambipombal;Pesado;Pesado;Sim
;05-90-IN;CITRO�N Saxo;Particular;Ligeiro;Uso Particular;N�o
;05-UL-07;R. CLIO (J Franco);Ambipombal;Ligeiro;Comercial;Sim
;05-UL-56;R. CLIO (Vendido);Ambipombal;Ligeiro;Comercial;N�o
;06-40-ZH;R. CLIO;Particular;Ligeiro;Uso Particular;N�o
;06-XX-62;MERCEDES (Sr Areias, aprov. Sr. Mota);Particular;Ligeiro;Uso Particular;N�o
;07-GB-24;OPEL ASTRA (Pedro Jord�o) Vendido;Particular;Ligeiro;Uso Particular;N�o
;07-UO-32;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;09-48-TC;MAN;Ambipombal;Pesado;Pesado;Sim
;09-PA-45;R. KANGOO (BTERMEC);Btermec;Ligeiro;Comercial;Sim
;09-SM-81;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;09-SM-82;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;09-VR-63;BMW (Vaqueiro);Particular;Ligeiro;Uso Particular;N�o
;10-DH-84;MAN;Revalor;Pesado;Pesado;Sim
;11-AL-49;R. KANGOO (Steve);Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;11-SM-66;RANGE ROVER;Ambipombal;Ligeiro;Uso Particular;Sim
;12-AT-40;MAN;Ambipombal;Pesado;Pesado;Sim
;12-BA-60;FORD FOCUS (Vendido);Pombaljardim;Ligeiro;Comercial;N�o
;12-RP-34;VW Polo (Dalila);Particular;Ligeiro;Uso Particular;Sim
;12-RP-35;VW Polo;Ambipombal;Ligeiro;Comercial;Sim
;13-DI-65;Opel CORSA (SHADE - Alcob.);Revalor;Ligeiro;Comercial;Sim
;13-MM-21;MERCEDES (Paulo Falc�o);Plurires�duos;Ligeiro;Uso Particular;Sim
;14-54-UD;Carro Maria Luiza (Ordem do Sr. Mota);Outros;Ligeiro;Uso Particular;Sim
;14-PI-46;AUDI (Vendido);Ambipombal;Ligeiro;Uso Particular;N�o
;14-PR-63;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;14-PR-72;IVECO (Vendido);Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;N�o
;14-UO-02;Carro Particular Nuno Gomes;Particular;Ligeiro;Uso Particular;N�o
;15-57-NA;Mitsubishi L400 (9 lugares);For�as Robustas;Ligeiro;Comercial;Sim
;15-98-AV;TOYOTA DYNA;Pombaljardim;Ligeiro;Carrinhas Mercadorias;Sim
;16-FB-94;MAN;Ambipombal;Pesado;Pesado;Sim
;16-QH-14;MERCEDES;Plurires�duos;Pesado;Pesado;Sim
;17-GT-64;Mazda 6 (Eng. Carlos Carvalho);Particular;Ligeiro;Uso Particular;Sim
;17-NL-84;IVECO (SHADE Algarve);Shade;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;18-JU-82;Citroen C3 (Eng. Vanessa);Particular;Ligeiro;Uso Particular;N�o
;21-03-VD;Seat Ibiza (S�nia);Particular;Ligeiro;Uso Particular;Sim
;22-AO-90;MERCEDES (Riquito);Particular;Ligeiro;Uso Particular;N�o
;23-UR-36;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;24-OH-82;VOLVO;Ambipombal;Pesado;Pesado;Sim
;24-TF-37;R. Megane (Vendido);Revalor;Ligeiro;Uso Particular;N�o
;24-UD-91;R. KANGOO (SHADE - Jo�o Eanes);Shade;Ligeiro;Carrinhas Mercadorias;Sim
;25-14-CR;Mitsubishi Pajero (Vendido);Pombaljardim;Ligeiro;Uso Particular;N�o
;25-65-ZM;R. CLIO (Vendido);Pombaljardim;Ligeiro;Comercial;N�o
;25-OJ-91;R. MASTER;Btermec;Ligeiro;Carrinhas Mercadorias;Sim
;25-OJ-95;R. MASTER;Btermec;Ligeiro;Carrinhas Mercadorias;Sim
;26-AF-38;CAMI�O SLIMCEI;Outros;Pesado;Pesado;N�o
;26-VT-76;AUDI (Dra. Ana Pinho);Particular;Ligeiro;Uso Particular;Sim
;26-ZI-73;MERCEDES (P.Socorro);Revalor;Pesado;Pesado;Sim
;28-60-FA;VOLVO;Ambipombal;Pesado;Pesado;Sim
;28-NZ-91;DAF;Ambipombal;Pesado;Pesado;Sim
;28-PT-59;Fiat Punto;Particular;Ligeiro;Uso Particular;N�o
;29-SU-69;Dumper Alugado Ribtejo;Outros;M�quina;M�quina;N�o
;29-TN-17;SCANIA;Revalor;Pesado;Pesado;Sim
;30-21-RS;R. CLIO (Vendido);Revalor;Ligeiro;Comercial;N�o
;30-NL-88;Fiat Punto;Particular;Ligeiro;Uso Particular;N�o
;30-UG-08;R. CLIO;Ambipombal;Ligeiro;Comercial;Sim
;30-UP-21;Opel CORSA (Aluguer);Outros;Ligeiro;Uso Particular;N�o
;31-23-NF;MERCEDES (Vendido);Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;31-HE-72;MERCEDES;Revalor;Pesado;Pesado;Sim
;32-NU-09;Opel CORSA (Vendido);Revalor;Ligeiro;Comercial;N�o
;32-NU-43;Opel CORSA;Btermec;Ligeiro;Comercial;Sim
;33-GL-23;MERCEDES;Ambipombal;Pesado;Pesado;Sim
;35-LH-87;MAN;Plurires�duos;Pesado;Pesado;Sim
;35-VF-95;PORSCHE (Sr. Mota);Ambipombal;Ligeiro;Uso Particular;Sim
;36-56-LH;PESADO;For�as Robustas;Pesado;Pesado;Sim
;37-XL-99;PORSCHE (Sr. Mota) - VENDIDO;Ambipombal;Ligeiro;Uso Particular;N�o
;38-DH-74;MERCEDES Sprinter;Revalor;Ligeiro;Carrinhas Mercadorias;N�o
;38-PE-19;VOLVO;Revalor;Pesado;Pesado;Sim
;39-EZ-48;TOYOTA DYNA;Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;39-NZ-68;MERCEDES;Ambipombal;Ligeiro;Uso Particular;N�o
;40-LG-33;VW GOLF (Nelson);Particular;Ligeiro;Uso Particular;Sim
;40-SJ-97;R. KANGOO (Riquito);Particular;Ligeiro;Carrinhas Mercadorias;N�o
;40-ST-49;MERCEDES;Particular;Ligeiro;Uso Particular;N�o
;41-61-MG;MERCEDES;Revalor;Pesado;Pesado;Sim
4888RU;41-88-HU;TOYOTA HILUX;For�as Robustas;Ligeiro;Carrinhas Mercadorias;Sim
;42-GI-27;MAN (Revalor);Revalor;Pesado;Pesado;Sim
;42-SP-78;VOLVO (Revalor);Revalor;Pesado;Pesado;Sim
;42-XN-87;MAN;Plurires�duos;Pesado;Pesado;Sim
;43-PJ-40;Opel CORSA;Revalor;Ligeiro;Comercial;Sim
;43-RH-21;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;43-RH-47;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;44-TL-17;MAN;Plurires�duos;Pesado;Pesado;Sim
;45-95-ZE;VW Candy (Rui J�lio);Particular;Ligeiro;Uso Particular;N�o
;45-CA-73;MAN;Revalor;Pesado;Pesado;N�o
;45-VG-44;R. CLIO (5 lugares);Revalor;Ligeiro;Comercial;Sim
;46-37-IJ;TOYOTA CRUISER;Pombaljardim;Ligeiro;Uso Particular;N�o
;46-VJ-79;MAN;Plurires�duos;Pesado;Pesado;Sim
;47-XF-18;Carro seguro;Btermec;Ligeiro;;N�o
;48-NS-13;MERCEDES (Sr. Mota);Particular;Ligeiro;Uso Particular;Sim
;48-NS-20;MERCEDES;Pombaljardim;Ligeiro;Uso Particular;N�o
;49-01-PB;SCANIA (Transp. Cadete);Outros;Pesado;Pesado;N�o
;49-71-QO;MAN (Vendido);Ambipombal;Pesado;Pesado;N�o
;49-NZ-07;DAF;Ambipombal;Pesado;Pesado;Sim
;50-68-RG;SCANIA;Ambipombal;Pesado;Pesado;Sim
;50-RS-24;MERCEDES (Eng. Gon�alo);Ambipombal;Ligeiro;Uso Particular;Sim
;52-21-XP;Opel CORSA (Rui J�lio);Particular;Ligeiro;Uso Particular;Sim 
;52-JL-29;VW SCIROCCO (Sr. Mota);Particular;Ligeiro;Uso Particular;Sim
;52-QD-33;TOYOTA AURIS (5 lugares);Revalor;Ligeiro;Comercial;Sim
;52-QT-09;BMW (Vendido);Revalor;Ligeiro;Uso Particular;N�o
;52-RU-79;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;52-VJ-20;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;53-OR-29;DAF;Ambipombal;Pesado;Pesado;Sim
;54-53-MM;R. CLIO;Publiline;Ligeiro;Comercial;Sim
;54-61-UM;TOYOTA DYNA;Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;54-CJ-47;R. KANGOO (SHADE  Norte);Shade;Ligeiro;Carrinhas Mercadorias;Sim
;55-06-OI;Mercedes-benz;Revalor;Ligeiro;Comercial;Sim
;55-40-JN;MERCEDES;Ambipombal;Pesado;Pesado;Sim
55LU58;55-LU-58;R. Master (SUCH);Outros;Outros;Outros;N�o
;57-IQ-78;FORD FOCUS (Rui Santos);Amanhece & Acontece;Ligeiro;Uso Particular;Sim
;57-NR-15;SCANIA;Revalor;Pesado;Pesado;Sim
;57-QM-70;AUDI A4 (Vitor Rosa);Particular;Ligeiro;Uso Particular;Sim
;58-71-NB;SKODA (Vendido);Silimpa;Ligeiro;Comercial;N�o
;58-OR-26;R. CLIO (SHADE - Filipe Neves);Shade;Ligeiro;Comercial;Sim
58OR27;58-OR-27;R. CLIO;Pombaljardim;Ligeiro;Comercial;Sim
;59-JJ-12;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;60-19-TC;VOLVO;Particular;Ligeiro;Uso Particular;N�o
;60-XQ-39;R. Megane (5 lugares);Revalor;Ligeiro;Uso Particular;Sim
;61-HV-94;BMW (Moca);Particular;Ligeiro;Uso Particular;Sim
;62-OI-28;MAN;Ambipombal;Pesado;Pesado;Sim
;62-ZO-78;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;63-24-UH;MERCEDES;Ambipombal;Pesado;Pesado;Sim
;63-SC-55;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;63-ZO-17;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;63-ZO-98;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;64-QR-91;PEUGEOT 5008;Particular;Ligeiro;Uso Particular;N�o
;64-ZO-42;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;66-GN-48;MAN;Ambipombal;Pesado;Pesado;Sim
;66-OQ-50;MAN;Ambipombal;Pesado;Pesado;Sim
;66-SU-92;Dacia Sandero (Eng. Filipa);Ambipombal;Ligeiro;Uso Particular;Sim
;66-ZO-23;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;68-63-IV;IVECO;Ambipombal;Pesado;Pesado;Sim
;68-95-RQ;IVECO;Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;68-QI-39;Nissan Qashqai (S�nia);Particular;Ligeiro;Uso Particular;Sim
68-UR-45;68-UR-45;R. KANGOO (SHADE - Alcob.);Ambipombal;Ligeiro;Comercial;Sim
;68-XP-04;Viatura Aluguer (Mariana);Outros;Ligeiro;Uso Particular;N�o
;69-NP-91;BMW (Andreia C.);Particular;Ligeiro;Uso Particular;N�o
;69-PD-89;VOLVO;Revalor;Pesado;Pesado;Sim
;69-UI+G158-08;Viatura Aluguer;Outros;Ligeiro;Uso Particular;N�o
;70-OC-57;DAF;Ambipombal;Pesado;Pesado;Sim
;71-NE-79;Filipe (Shade A.) / Particular ;Particular;Ligeiro;Uso Particular;N�o
;72-DA-91;MERCEDES;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;72-NJ-34;Citroen Berlingo;Revalor;Ligeiro;Comercial;Sim
;72-TC-28;R. CLIO (M�rcia Silva);Ambipombal;Ligeiro;Comercial;Sim
;72-TJ-67;PORSCHE;Particular;Ligeiro;Uso Particular;N�o
;73-UJ-49;MERCEDES;Ambipombal;Pesado;Pesado;Sim
;74-SX-94;Mclaren (Sr. Mota);Particular;Ligeiro;Uso Particular;Sim
;76-NJ-36;PEUGEOT PARTNER;Plurires�duos;Ligeiro;Comercial;Sim
;77-BJ-99;R. KANGOO (CIVTRHI);Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;77-CE-36;MAN;Revalor;Pesado;Pesado;Sim
;78-AX-27;OPEL ASTRA;Particular;Ligeiro;Uso Particular;N�o
;79-39-XV;MAN;Ambipombal;Pesado;Pesado;Sim
;79-XZ-76;BMW (Jo�o Mota);Ambipombal;Ligeiro;Uso Particular;Sim
;80-22-NX;Toyota Corolla 1997;For�as Robustas;Ligeiro;Comercial;Sim
;80-39-ZE;Trator MAN;Revalor;Pesado;Pesado;Sim
;80-AS-30;MAN;Ambipombal;Pesado;Pesado;Sim
;80-LR-52;MAN;Ambipombal;Pesado;Pesado;Sim
;81-PS-65;Dacia Sandero Azul (M�lanie Sim�es);Ribtejo;Ligeiro;Uso Particular;Sim
;81-VE-76;Carro Particular;Particular;Ligeiro;Uso Particular;N�o
