susa;Matr�cula;Descri��o;Empresa;Tipo;Grupo;Relat�rio?
;82-QD-15;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;82-QD-21;IVECO (Vendido);Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;N�o
;84-38-TZ;MERCEDES (Vendido);Aplikargumento;Ligeiro;Uso Particular;N�o
;87-NU-26;Trator SAME;Pombaljardim;M�quina;M�quina;Sim
;89-IH-63;Toyota (Susana D.);Particular;Ligeiro;Uso Particular;Sim
89TZ48;89-TZ-48;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;91-IA-02;R. CLIO (Bruno R�dio);Particular;Ligeiro;Comercial;N�o
;91-VC-62;R. Captur (Marta);Particular;Ligeiro;Uso Particular;Sim
;91-ZG-07;PORSCHE (Sofia) - VENDIDO;Revalor;Ligeiro;Uso Particular;Sim
;92-26-US;MERCEDES;Ambipombal;Pesado;Pesado;Sim
;93-07-ZL;MERCEDES (Vendido);Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;N�o
;93-31-FM;IVECO;Ambipombal;Pesado;Pesado;Sim
93BU68;93-BU-68;Sara Joaquim (RFM);Particular;Ligeiro;Uso Particular;N�o
;93-GB-48;MAN;Ambipombal;Pesado;Pesado;Sim
;94-30-ZR;MAN (vendido);Revalor;Pesado;Pesado;N�o
;95-SB-99;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;95-ZA-92;Trator NEW HOLLAND (Quinta);;M�quina;M�quina;SIM
;96-68-JT;MERCEDES;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;N�o
;96-GJ-28;Carro dos Bombeiros;Ribtejo;Pesado;Pesado;SIM
;96-SB-07;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;96-TF-70;R. KAPTUR (Bruno R�dio);Particular;Ligeiro;Uso Particular;N�o
;98-ML-68;R. EXPRESS;Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
;98-MR-04;R. LAGUNA (Eng. Vitor);Particular;Ligeiro;Uso Particular;Sim
;98-RU-48;R. Megane (5 lugares);Ambipombal;Ligeiro;Comercial;Sim
;99-NN-71;PESADO;Revalor;Pesado;Pesado;Sim
;99-QG-28;PORSCHE (vendido);Particular;Ligeiro;Uso Particular;N�o
AB47DR;AB47DR;Maserati (Sr. Mota);Particular;Ligeiro;Uso Particular;N�o
;AC-02-AU;Aluguer;Outros;Ligeiro;Uso Particular;N�o
;AF-92-ZP;DAF;Ambipombal;Pesado;Pesado;Sim
AG84AG;AG-84-AG;AUDI SQ5 (Sr. Mota);Particular;Ligeiro;Uso Particular;Sim
;AG-84-ZJ;Opel Crossland X (Aluguer);Outros;Ligeiro;Uso Particular;N�o
;AH-88-IM;BMW (Jo�o Mota);Ambipombal;Ligeiro;Uso Particular;Sim
;AI-86-GP;MAN;Ambipombal;Pesado;Pesado;Sim
;AL-48-HR;AUDI A4 (Z� Carlos);Particular;Ligeiro;Uso Particular;Sim
;AN-83-VF;(Transp. Cadete);Outros;Pesado;Pesado;N�o
;ANULADO;Anulado;Outros;Outros;Outros;N�o
;AQ-80-FJ;R. KANGOO (P. Jord�o);Ambipombal;Ligeiro;Comercial;Sim
;AR-31-DP;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;AR-45-DP;IVECO;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;AR-66-GN;MERCEDES;Ambipombal;Pesado;Pesado;Sim
AT89VF;AT-89-VF;AUDI A4 (Gil);Particular;Ligeiro;Uso Particular;Sim
;AV-18-ST;AUDI A4 (Mariana Mota);Particular;Ligeiro;Uso Particular;Sim
;BF-02-AN;MERCEDES (Sr. Mota);Ambipombal;Ligeiro;Uso Particular;Sim
;BF-32-PV;RENAULT ;Ambipombal;Ligeiro;Carrinhas Mercadorias;sim
;BF-64-EM;Iveco;Ambipombal;Ligeiro;Carrinhas Res�duos Hospitalares;Sim
;BF-66-EL;MERCEDES (Dr. Adelino Mendes);Ambipombal;Ligeiro;Uso Particular;sim
;BH-25-CG;Dacia Duster;Btermec;Ligeiro;Uso Particular;Sim
;BH-27-IP;MERCEDES;Ambipombal;Ligeiro;Uso Particular;Sim
BQUINTA;GASOLEO QUINTA DE SOURE;Gasoleo Quinta Soure;Outros;Outros;Outros;Sim
;BL-35-XT;Porsche (Mariana);Ambipombal;Ligeiro;Uso Particular;Sim
;BOBCAT 5150;Boc Cat;Ambipombal;M�quina;M�quina;N�o
BOMBAPRESSAO;BOMBA 1000 BAR;Bomba 1000 BAR;Ambipombal;Outros;Outros;Sim
BOMBAINCEN;BOMBA CENTRAL DE INC�NDIO DA PIR�LISE;Bomba Inc�ndio Pir.;Outros;Outros;Outros;N�o
;CAIMA CITROEN;Citroen;Outros;Ligeiro;;N�o
;CALDEIRA GASOLEO AQUEC. SRA ELENA;CALDEIRA GASOLEO AQUECIMENTO SRA ELENA;Outros;Outros;Outros;N�O
;CARRINHA FORD;;Ribtejo;M�quina;M�quina;N�o
;Carro Alugado;Aluguer (Vitor Rosa);Outros;Ligeiro;Uso Particular;N�o
;Case;Trator Quinta;Particular;M�quina;M�quina;Sim
CAT320;CAT 320;;Ambipombal;M�quina;M�quina;Sim
CAT938G;CAT 938G;P� Carregadora;Ambipombal;M�quina;M�quina;Sim
;CAT 963B;;Ribtejo;M�quina;M�quina;Sim
;CAT D6 T ;Bulldozer;Ribtejo;M�quina;M�quina;Sim
;COMPRESSOR;;Ribtejo;M�quina;M�quina;Sim
;CortaRelva;Corta relva;Ambipombal;Outros;Outros;Sim
DEPM�VELRIBTEJO;DEP M�VEL RIBTEJO;DEP M�VEL RIBTEJO;Ribtejo;Outros;Outros;N�o
;DEP. MOVEL RIBTEJO ;Dep. Movel Ribtejo ;Ribtejo;Outros;Outros;N�o
;DEP�SITO M�VEL;;Ribtejo;M�quina;M�quina;N�o
DOOSAN;DOOSAN;Doosan;Ribtejo;M�quina;M�quina;SIM
;DUMPER VOLVO A25C;Dumper (Volvo A25C);Ribtejo;M�quina;M�quina;Sim
;Dumper Volvo A30D;Dumper (Volvo A30D);Ribtejo;M�quina;M�quina;SIM
ELEVATORIA;ELEVAT�RIA;;CIVTRHI;M�quina;M�quina;Sim
EMP01;EMP 01;TOYOTA 30 (NOVO);Ambipombal;M�quina;Empilhador;Sim
EMP02;EMP 02;MANITOU Vermelha;Ambipombal;M�quina;Empilhador;Sim
Emp03;EMP 03;TOYOTA 30;Ambipombal;M�quina;Empilhador;Sim
Emp04;EMP 04;KOMATSU 25 ;Ambipombal;M�quina;Empilhador;Sim
EMP05;EMP 05;NISSAN (revalor);Revalor;M�quina;Empilhador;Sim
EMP07;EMP 07;Mitsubishi 7 (Forno);CIVTRHI;M�quina;Empilhador;Sim
EMP08;EMP 08;Mitsubishi 8 (Autoclave);CIVTRHI;M�quina;Empilhador;Sim
Emp09;EMP 09;;Ambipombal;M�quina;Empilhador;Sim
Emp10;EMP 10;KOMATSU 30;Ambipombal;M�quina;Empilhador;Sim
EMP11;EMP 11;Nissan 15;CIVTRHI;M�quina;Empilhador;Sim
EMP12;EMP 12;NISSAN - Bra�os;Ambipombal;M�quina;Empilhador;Sim
EMP13;EMP 13;TOYOTA 30 (de virar);Ambipombal;M�quina;Empilhador;Sim
EMP14;EMP 14;Toyota 25 Armaz�m;Ambipombal;M�quina;Empilhador;Sim
EMP15;EMP 15;Toyota 30 (Ambiwaste);Ambipombal;M�quina;Empilhador;Sim
Emp16;EMP 16;Komatsu 20;Ambipombal;M�quina;Empilhador;Sim
Emp17;EMP 17;NISSAN A;Ambipombal;M�quina;Empilhador;Sim
Emp18;EMP 18;TOYOTA 25;Ambipombal;M�quina;Empilhador;Sim
EMP19;EMP 19;TOYOTA 252;Ambipombal;M�quina;Empilhador;Sim
Emp20;EMP 20;TOYOTA 30;Ambipombal;M�quina;Empilhador;Sim
EMP21;EMP 21;Mitsubishi- Electrico;Ambipombal;M�quina;Empilhador;Sim
toyota25;EMP 25;Toyota 25 ;Ambipombal;M�quina;Empilhador;Sim
EMP30;EMP 30;Toner 030;Ambipombal;M�quina;Empilhador;Sim
EMP31;EMP 31;Toyota CIVTRHI;CIVTRHI;M�quina;Empilhador;Sim
EMP BTER;EMP BTERMEC;Btermec ;Btermec;M�quina;Empilhador;Sim
EMPLISBOA;EMP Lisboa;Empilhador Lisboa;Ambipombal;M�quina;Empilhador;Sim
EMPTINTO;EMP TINTO;Emp Armazem Tinto;Ambipombal;M�quina;Empilhador;Sim
JCB532;EMPILHADOR JCB;;Ribtejo;M�quina;Empilhador;Sim
FB;FERRAR BOMBA;FERRAR BOMBA;Ambipombal;M�quina;M�quina;SIM
FILTROS;FILTROS;Oficina;Ambipombal;Outros;Outros;Sim
FILTROSBOMBA;Filtros Bomba;Filtros Bomba Combust�vel;Ambipombal;Outros;Outros;N�o
GENIE4x2;GENIE 4x2;Elevat�ria GENIE 4x2 (+Antiga);Ambipombal;M�quina;M�quina;SIM
GENIE4x4;GENIE 4x4;Elevat�ria GENIE 4x4;Ambipombal;M�quina;M�quina;SIM
GERADOR;GERADOR;Quinta de Soure;Outros;Outros;Outros;Sim
;Gerador (Btermec);M�quina;Btermec;M�quina;M�quina;Sim
;GERADOR BRAMAC;GERADOR;Ribtejo;Outros;Outros;Sim
;GERADOR CIVTRHI;;CIVTRHI;Outros;Outros;Sim
;GIRAT�RIA CAT 320;;Ribtejo;M�quina;M�quina;Sim
CAT323;GIRAT�RIA CAT 323;Girat�ria Cat 323;Ribtejo;M�quina;M�quina;Sim
;Girat�ria Cat 323 DL;Girat�ria Cat 323 DL;Ribtejo;M�quina;M�quina;SIM
CAT325;Girat�ria Cat 325;M�quina For�as Robustas;For�as Robustas;M�quina;M�quina;Sim
JCBJS200;GIRAT�RIA JCB JS200;;Ambipombal;M�quina;M�quina;Sim
KUBOTA;Girat�ria Kubota;Girat�ria Kubota;Ambipombal;M�quina;M�quina;Sim
GIRATLIEB;GIRAT�RIA LIEBER;GIRAT�RIA LIEBER;Ambipombal;M�quina;M�quina;Sim
GIRATNEUSO;GIRAT�RIA NEUSON;;Ambipombal;M�quina;M�quina;Sim
;GIRAT�RIA PEL JOB;;Ambipombal;M�quina;M�quina;Sim
;GIRAT�RIA VOLVO 210CL;;Ribtejo;M�quina;M�quina;Sim
HARM1966;HARM1966;MERCEDES S400 (Sr. Mota);Ambipombal;Ligeiro;Uso Particular;Sim
;Jardins;M�quina Jardins;Pombaljardim;M�quina;M�quina;Sim
JCB1CX;JCB 1 CX;;Ambipombal;M�quina;M�quina;Sim
JCB240;JCB 240;JCB 240 Girat�ria (Pedreira);For�as Robustas;M�quina;M�quina;Sim
JCB537;JCB 537;;Ambipombal;M�quina;M�quina;Sim
JOHNDEERE;John Deere;Trator Quinta;Particular;M�quina;M�quina;Sim
;Licinia Amanhece & Acontece;Carro Particular Licinia;Amanhece & Acontece;Ligeiro;Uso Particular;N�o
;LIND;;Ribtejo;M�quina;M�quina;N�o
LINDEH50;LINDE H50;Emp 09;Ambipombal;M�quina;M�quina;Sim
;MAQ.LAVAGEM RIB;RIBTEJO;Ribtejo;Outros;Outros;Sim
MAQALUGA;M�QUINA ALUGADA;M�quina (Aluguer);Outros;M�quina;M�quina;N�o
MAQUINALAV;M�QUINA DA LAVAGEM;;Ambipombal;Outros;Outros;Sim
;M�quina Obras;Obras Autoclave;Outros;M�quina;M�quina;Sim
CA;M�quinas Pedreira;M�quinas Pedreira;For�as Robustas;M�quina;M�quina;Sim
;NE11627Z;BMW;Particular;Ligeiro;Uso Particular;N�o
;OFICINA CIVTRHI;;CIVTRHI;Outros;Outros;Sim
;Outros;Outros Ve�culos;Outros;Outros;Outros;N�o
;P� CARREGADORA 966;Caterpillar;Ribtejo;M�quina;M�quina;N�o
PIROLISE;PIROLISE ;PIROLISE;Ambipombal;Outros;Outros;N�o
PISOMOVEL;Piso M�vel;Piso M�vel;Outros;Outros;Outros;N�o
;PLATAFORMA;;CIVTRHI;M�quina;M�quina;Sim
;PLATAFORMA (Aluguer);Plataforma (Alugada);Outros;M�quina;M�quina;N�o
;RC-21-81;Nissan 4x4 (Ribtejo);Ambipombal;Ligeiro;Carrinhas Mercadorias;Sim
RL0280;RL-02-80;Trator Agricola;Pombaljardim;M�quina;M�quina;Sim
RO8522;RO-85-22;Toyota DYNA;Amanhece & Acontece;Ligeiro;Carrinhas Mercadorias;Sim
;TANA;;Ribtejo;M�quina;M�quina;Sim
TANQUEMOV;TANQUE DE GASOLEO M�VEL;Tanque Gas�leo M�vel;Ambipombal;Outros;Outros;N�o
TANQMOVEL;Tanque M�vel;Tanque M�vel;Ambipombal;M�quina;M�quina;Sim
TELALUGADA;TELESC�PIA ALUGADA;TELESC�PIA Aluguer;Outros;M�quina;M�quina;N�o
TELESCOPIC;TELESC�PICA;Telesc�pica JCB;Ambipombal;M�quina;M�quina;Sim
;Tractor Mits;Trator Mitsubishi;Outros;M�quina;M�quina;Sim
;UNIMOG;Unimog Renault (bombeiros);Ribtejo;M�quina;M�quina;N�o
;VA-51-62;VW Golf (Rui Salvador, ordens Z� Carlos);Particular;Ligeiro;Uso Particular;N�o
VARISCO;VARISCO;BOMBA DE PRESS�O 400;Outros;Outros;Outros;Sim
Aluguer;Viatura aluguer;Viatura Aluguer;Outros;Ligeiro;Uso Particular;N�o
Viveiros;VIVEIROS;Viveiros;Outros;Outros;Outros;Sim
VOLVO210;VOLVO 210CL;Girat�ria;Ambipombal;M�quina;M�quina;Sim
VOLVOA25;VOLVO A 25C;Dumper;Ambipombal;M�quina;M�quina;Sim
VOLVOFH380;VOLVO FH380;Estaleiro;Ambipombal;M�quina;M�quina;Sim
VOLVOL70;VOLVO L70;Carregadora;Ambipombal;M�quina;M�quina;Sim
VOLVOL120;VOLVOL120;P� Carregadora;Ambipombal;M�quina;M�quina;SIM
;;M�quina Ambipombal;Ambipombal;M�quina;M�quina;Sim
;;M�quina;Ribtejo;M�quina;M�quina;Sim
0303VN;03-03-VN;BMW(J.Tom�sio)-Ordem do Gil ;Particular;Ligeiro;Uso Particular;Sim
;BJ-43-CQ;PESADO;Ambipombal;Pesado;Pesado;Sim
6039SV;60-39-SV;Mazda ;For�as Robustas;Ligeiro;Carrinhas Mercadorias;Sim
;64-17-ZG;OPEL (Susana Domingues);Particular;Ligeiro;Uso Particular;Sim
BP84RX;BP-84-RX;DAF CF Trator Tra��o Verm. - CEDIDA Bombeiros;Outros;Pesado;Pesado;N�o
61FH42;61-FH-42;(Transp. Cadete);Outros;Pesado;Pesado;N�o